1520521185770884239,0.000000,0.000000,0.000000,-0.008853,-0.016901,0.000000,0.999818
1520521185820886239,-0.000105,-0.000135,0.000108,-0.008264,-0.016647,-0.003828,0.999820
1520521185870887239,0.000025,-0.000292,0.000838,-0.008839,-0.017286,-0.008591,0.999775
1520521185920889239,0.000524,-0.000261,0.001717,-0.009683,-0.017317,-0.012266,0.999728
1520521185970890239,-0.001815,-0.015495,-0.009919,-0.008637,-0.017700,-0.014047,0.999707
1520521186020892239,-0.011945,-0.019609,-0.020906,-0.009067,-0.017713,-0.016951,0.999658
1520521186070893239,-0.056468,-0.040456,0.001219,-0.010129,-0.017735,-0.019208,0.999607
1520521186120900994,-0.089522,-0.054256,0.014595,-0.009296,-0.020865,-0.021385,0.999510
1520521186170902994,-0.102480,-0.059415,0.023136,-0.007383,-0.020090,-0.022207,0.999524
1520521186220903994,-0.117956,-0.067742,0.025346,-0.007090,-0.018850,-0.022688,0.999540
1520521186270905994,-0.132191,-0.075965,0.038457,-0.002971,-0.015695,-0.027132,0.999504
1520521186320906994,-0.149140,-0.081692,0.040108,-0.001816,-0.015108,-0.029283,0.999455
1520521186370908994,-0.168148,-0.085574,0.047232,0.001596,-0.013199,-0.032682,0.999377
1520521186420910994,-0.182162,-0.102929,0.055415,-0.000079,-0.007692,-0.035246,0.999349
1520521186470912994,-0.219222,-0.112072,0.049814,-0.003084,-0.004439,-0.040035,0.999184
1520521186520905502,-0.240436,-0.116981,0.053890,-0.003751,-0.001519,-0.046161,0.998926
1520521186570907502,-0.256104,-0.122087,0.060569,-0.000007,-0.000150,-0.054729,0.998501
1520521186620908502,-0.291299,-0.122568,0.061657,0.003640,-0.003691,-0.062322,0.998043
1520521186670909502,-0.312316,-0.123869,0.061325,0.003955,-0.005163,-0.071533,0.997417
1520521186720911502,-0.335934,-0.124262,0.062998,0.004237,-0.008393,-0.077654,0.996936
1520521186770913502,-0.360248,-0.123680,0.062868,0.006581,-0.010828,-0.081953,0.996556
1520521186820914502,-0.387626,-0.123649,0.063181,0.009258,-0.010673,-0.085141,0.996269
1520521186870916502,-0.416049,-0.122659,0.061541,0.009376,-0.009343,-0.087177,0.996105
1520521186920917502,-0.448709,-0.123133,0.063200,0.010597,-0.008893,-0.088617,0.995970
1520521186970955362,-0.481545,-0.120984,0.067584,0.011886,-0.008228,-0.086981,0.996105
1520521187020961362,-0.513781,-0.118135,0.070042,0.009916,-0.001804,-0.084740,0.996352
1520521187070958362,-0.566123,-0.119919,0.067631,0.003471,0.007075,-0.082769,0.996538
1520521187120959362,-0.597973,-0.116494,0.070249,-0.000650,0.012707,-0.080364,0.996684
1520521187170961362,-0.628638,-0.113782,0.072264,0.001098,0.015440,-0.078479,0.996796
1520521187220962362,-0.659759,-0.110438,0.075245,0.005492,0.014453,-0.077378,0.996882
1520521187270964362,-0.688781,-0.109682,0.077255,0.009898,0.011363,-0.078455,0.996804
1520521187421003187,-0.773585,-0.114324,0.070218,0.014546,0.010251,-0.092073,0.995593
1520521187471004187,-0.803382,-0.119805,0.066834,0.016177,0.008232,-0.097257,0.995094
1520521187521006187,-0.842942,-0.125400,0.064070,0.019638,0.005909,-0.101545,0.994620
1520521187571007187,-0.875122,-0.133031,0.061209,0.020102,0.005542,-0.105056,0.994248
1520521187621009187,-0.910890,-0.139393,0.060251,0.016356,0.006328,-0.108302,0.993963
1520521187671010187,-0.945499,-0.147608,0.061472,0.016167,0.008109,-0.113750,0.993345
1520521187721012187,-0.988433,-0.143287,0.062398,0.021189,0.010696,-0.122875,0.992138
1520521187771071730,-1.024980,-0.147906,0.067519,0.028787,0.012797,-0.133008,0.990614
1520521187821072730,-1.062459,-0.154300,0.070762,0.027789,0.017800,-0.143178,0.989147
1520521187871074730,-1.102597,-0.156988,0.077115,0.019792,0.019794,-0.150286,0.988246
1520521187921075730,-1.134950,-0.158245,0.083354,0.013701,0.018476,-0.153721,0.987847
1520521187971078730,-1.166378,-0.158163,0.088402,0.013044,0.018319,-0.156628,0.987402
1520521188021079730,-1.196960,-0.157551,0.091382,0.011181,0.017317,-0.157624,0.987284
1520521188071081730,-1.226707,-0.157264,0.092554,0.008176,0.015977,-0.157064,0.987425
1520521188121082730,-1.255221,-0.155598,0.093197,0.006640,0.013621,-0.154372,0.987897
1520521188171136941,-1.282284,-0.153745,0.094865,0.007078,0.011917,-0.149399,0.988680
1520521188221137941,-1.308620,-0.148361,0.100901,0.005119,0.011695,-0.140443,0.990007
1520521188271139941,-1.333416,-0.144155,0.105512,0.000857,0.015577,-0.131904,0.991140
1520521188321140941,-1.357964,-0.138194,0.110071,0.001515,0.018837,-0.123897,0.992115
1520521188371142941,-1.380971,-0.132339,0.112487,0.007407,0.020296,-0.114759,0.993158
1520521188421143941,-1.401990,-0.127168,0.111925,0.018210,0.026645,-0.108954,0.993523
1520521188471144941,-1.418720,-0.122903,0.111316,0.031991,0.029456,-0.105326,0.993486
1520521188521146941,-1.430637,-0.113140,0.109841,0.038255,0.026546,-0.102256,0.993668
1520521188571107116,-1.439776,-0.110458,0.110026,0.036921,0.021013,-0.096901,0.994387
1520521188621128116,-1.444849,-0.108513,0.109144,0.031057,0.014268,-0.087086,0.995614
1520521188671110116,-1.444769,-0.107463,0.108601,0.027504,0.007108,-0.075661,0.996729
1520521188721111116,-1.437151,-0.098709,0.106232,0.027778,0.002507,-0.067053,0.997359
1520521188771113116,-1.428181,-0.096567,0.106788,0.029897,0.000173,-0.062843,0.997576
1520521188821114116,-1.413277,-0.093144,0.109546,0.028873,-0.000107,-0.060212,0.997768
1520521188871116116,-1.397198,-0.090681,0.110565,0.025631,0.001455,-0.057272,0.998028
1520521188921117116,-1.380803,-0.084742,0.108311,0.020764,0.002094,-0.050612,0.998500
1520521188971119116,-1.358169,-0.081311,0.106874,0.020491,0.003533,-0.041150,0.998937
1520521189021151853,-1.333558,-0.074679,0.103399,0.024914,0.005753,-0.030427,0.999210
1520521189071152853,-1.307760,-0.071209,0.099714,0.029813,0.007622,-0.023271,0.999255
1520521189121154853,-1.275372,-0.068560,0.093442,0.033032,0.010080,-0.023091,0.999137
1520521189171155853,-1.244320,-0.067330,0.088399,0.033877,0.007443,-0.030284,0.998939
1520521189221157853,-1.212878,-0.066754,0.083970,0.031462,0.000278,-0.042305,0.998609
1520521189271158853,-1.181290,-0.066696,0.079825,0.027993,-0.006204,-0.055879,0.998026
1520521189321160853,-1.147785,-0.066924,0.075768,0.025593,-0.008855,-0.068117,0.997310
1520521189371162853,-1.113792,-0.067758,0.073087,0.026255,-0.014262,-0.074264,0.996791
1520521189421138169,-1.076163,-0.068581,0.070812,0.031277,-0.017376,-0.072108,0.996755
1520521189471140169,-1.033272,-0.067015,0.084648,0.037896,-0.015397,-0.061833,0.997248
1520521189521142169,-1.000635,-0.068553,0.088815,0.043258,-0.010222,-0.047045,0.997903
1520521189571143169,-0.962654,-0.068841,0.090147,0.045986,-0.004900,-0.032652,0.998396
1520521189621145169,-0.924357,-0.072976,0.087813,0.046416,-0.000139,-0.023038,0.998656
1520521189671147169,-0.887586,-0.082710,0.085799,0.045156,0.002953,-0.017426,0.998824
1520521189721148169,-0.850422,-0.092840,0.080116,0.043259,0.005183,-0.012903,0.998967
1520521189771149169,-0.812913,-0.107389,0.074901,0.042536,0.007677,-0.006543,0.999044
1520521189921174520,-0.696767,-0.143169,0.057736,0.031249,0.019659,0.028649,0.998908
1520521189971176520,-0.638146,-0.146381,0.052794,0.025674,0.025538,0.045173,0.998323
1520521190021177520,-0.590108,-0.145244,0.035663,0.019598,0.037044,0.063821,0.997081
1520521190071178520,-0.533850,-0.146543,0.031780,0.014124,0.042727,0.082836,0.995547
1520521190121180520,-0.481761,-0.151336,0.028703,0.016606,0.043354,0.098355,0.994068
1520521190171182520,-0.430454,-0.155818,0.026410,0.027038,0.043118,0.108481,0.992795
1520521190221172853,-0.379463,-0.160768,0.024248,0.033821,0.038780,0.116465,0.991861
1520521190271138853,-0.328778,-0.167280,0.021966,0.030853,0.032936,0.122805,0.991404
1520521190321139853,-0.278357,-0.174606,0.019044,0.020916,0.031078,0.128735,0.990971
1520521190371141853,-0.226683,-0.180314,0.016755,0.009835,0.033559,0.134461,0.990302
1520521190421142853,-0.177626,-0.184145,0.012931,0.002526,0.033665,0.138649,0.989766
1520521190471144853,-0.129250,-0.190890,0.011716,-0.000494,0.030355,0.137942,0.989975
1520521190521146853,-0.082597,-0.184948,0.008445,-0.004405,0.027513,0.132991,0.990726
1520521190571147853,-0.036950,-0.188869,0.012435,-0.007757,0.026494,0.127337,0.991475
1520521190621104380,0.002082,-0.181482,0.014240,-0.009148,0.023799,0.123004,0.992079
1520521190671105380,0.045904,-0.184242,0.020874,-0.005663,0.020299,0.111834,0.993503
1520521190721107380,0.088292,-0.189689,0.026246,-0.002356,0.017065,0.097508,0.995086
1520521190771108380,0.129230,-0.196948,0.031117,0.001845,0.013332,0.089115,0.995930
1520521190821110380,0.171097,-0.189961,0.032849,0.003459,0.010007,0.088068,0.996058
1520521190871111380,0.212223,-0.198504,0.036708,-0.000744,0.005411,0.087148,0.996180
1520521190921113380,0.251509,-0.195403,0.037501,-0.011207,0.003102,0.083667,0.996426
1520521190971115380,0.293335,-0.206101,0.037058,-0.018599,0.005267,0.077851,0.996778
1520521191021062555,0.331756,-0.213522,0.032635,-0.022271,0.004895,0.072208,0.997129
1520521191071064555,0.374161,-0.225302,0.028700,-0.023474,-0.000929,0.070958,0.997203
1520521191121065555,0.416277,-0.217720,0.020038,-0.024729,-0.006044,0.072233,0.997063
1520521191171067555,0.461171,-0.225765,0.016354,-0.027517,-0.013447,0.075464,0.996678
1520521191221069555,0.508933,-0.232502,0.016205,-0.029505,-0.018462,0.082260,0.996003
1520521191271071555,0.556822,-0.238005,0.015780,-0.025621,-0.018690,0.088312,0.995588
1520521191321071555,0.601874,-0.235911,0.016706,-0.022580,-0.020920,0.095889,0.994916
1520521191371074555,0.641983,-0.236630,0.029196,-0.020623,-0.021570,0.103271,0.994205
1520521191421075555,0.684293,-0.236303,0.033441,-0.018403,-0.020614,0.110462,0.993496
1520521191471049783,0.722764,-0.238075,0.037647,-0.017817,-0.018870,0.116523,0.992849
1520521191521049783,0.764147,-0.232332,0.033435,-0.021247,-0.017293,0.121546,0.992208
1520521191571050783,0.806474,-0.236475,0.030198,-0.020893,-0.016551,0.125118,0.991784
1520521191621052783,0.846276,-0.234549,0.023233,-0.017723,-0.013837,0.124915,0.991913
1520521191671053783,0.886254,-0.237103,0.019072,-0.019144,-0.010969,0.120485,0.992470
1520521191721055783,0.926052,-0.238367,0.016300,-0.024945,-0.010735,0.116316,0.992841
1520521191771057783,0.964556,-0.237949,0.015093,-0.028326,-0.011846,0.113043,0.993116
1520521191821107783,1.002517,-0.233329,0.015050,-0.027600,-0.011926,0.111895,0.993265
1520521191871083941,1.039837,-0.230072,0.015961,-0.024981,-0.010768,0.112325,0.993299
