1520500646192084746,-0.052983,0.410452,0.027719,0.000577,-0.036126,-0.750158,0.660270
1520500646242086746,-0.078710,0.471080,0.023065,0.000292,-0.035698,-0.754157,0.655723
1520500646292087746,-0.096742,0.532047,0.013729,-0.000456,-0.035472,-0.756119,0.653472
1520500646342089746,-0.120515,0.595744,0.005181,-0.000073,-0.034404,-0.756591,0.652983
1520500646392091746,-0.141731,0.661722,-0.000205,0.002426,-0.033293,-0.756049,0.653663
1520500646442110500,-0.165986,0.730533,-0.004047,0.005108,-0.031181,-0.755390,0.654513
1520500646492112500,-0.190029,0.799349,-0.003326,0.008780,-0.030073,-0.755831,0.654017
1520500646542113500,-0.210639,0.869656,-0.000114,0.013993,-0.028162,-0.756967,0.652696
1520500646592115500,-0.229209,0.940175,0.008752,0.017258,-0.024913,-0.758113,0.651419
1520500646642116500,-0.245227,1.010233,0.022699,0.014489,-0.019562,-0.759563,0.649979
1520500646692118500,-0.261165,1.078358,0.032542,0.006430,-0.015292,-0.761439,0.648025
1520500646742120500,-0.277094,1.144821,0.037163,0.000010,-0.013340,-0.763999,0.645079
1520500646792121500,-0.288488,1.207909,0.040925,-0.001471,-0.011859,-0.766972,0.641569
1520500646842148553,-0.298655,1.270091,0.042173,-0.001434,-0.010350,-0.768774,0.639435
1520500646892149553,-0.305561,1.328907,0.041033,-0.003223,-0.008360,-0.769222,0.638918
1520500646942151553,-0.311604,1.391581,0.036284,-0.006469,-0.006859,-0.768846,0.639364
1520500646992153553,-0.316120,1.451085,0.029644,-0.009733,-0.006887,-0.767646,0.640764
1520500647042155553,-0.317432,1.513221,0.019211,-0.010744,-0.007928,-0.763991,0.645089
1520500647092155553,-0.320583,1.575969,0.006726,-0.009306,-0.008998,-0.759276,0.650640
1520500647142158553,-0.321246,1.640502,-0.004506,-0.010079,-0.011161,-0.753523,0.657249
1520500647192159553,-0.314420,1.709564,-0.011791,-0.012298,-0.012933,-0.747548,0.663968
1520500647242133974,-0.309064,1.781085,-0.019228,-0.012589,-0.012477,-0.742639,0.669457
1520500647292134974,-0.302827,1.853898,-0.025523,-0.005938,-0.012504,-0.739027,0.673534
1520500647342136974,-0.292403,1.922302,-0.024448,0.004219,-0.015761,-0.735119,0.677742
1520500647392137974,-0.283134,1.991935,-0.015590,0.008888,-0.019183,-0.732151,0.680814
1520500647442139974,-0.279232,2.058428,-0.008757,0.007122,-0.021650,-0.730683,0.682336
1520500647492140974,-0.277370,2.118460,-0.004345,0.004970,-0.025742,-0.729251,0.683744
1520500647542142974,-0.275021,2.177929,0.000787,0.007454,-0.027749,-0.729164,0.683736
1520500647592143974,-0.274514,2.226824,0.007845,0.009880,-0.023643,-0.730363,0.682578
1520500647642224360,-0.277121,2.273454,0.016275,0.008649,-0.015026,-0.732856,0.680163
1520500647692173360,-0.279167,2.313197,0.018035,0.005839,-0.007506,-0.735505,0.677453
1520500647742175360,-0.282372,2.344391,0.017404,0.004237,-0.005277,-0.738188,0.674561
1520500647792176360,-0.284831,2.367036,0.015927,0.004656,-0.007721,-0.741223,0.671198
1520500647842178360,-0.282590,2.381611,0.018678,0.005080,-0.010071,-0.744340,0.667705
1520500647892180360,-0.280980,2.387181,0.021289,0.003642,-0.009517,-0.746822,0.664946
1520500647942181360,-0.278902,2.381968,0.021979,0.001386,-0.007573,-0.748153,0.663481
1520500647992183360,-0.274744,2.366467,0.023445,-0.000678,-0.006829,-0.747754,0.663940
1520500648042184360,-0.268952,2.342586,0.023791,-0.001494,-0.006047,-0.745872,0.666060
1520500648092173658,-0.261920,2.310365,0.024857,-0.001316,-0.003894,-0.742898,0.669392
1520500648142174658,-0.253693,2.269543,0.025118,-0.000071,-0.000990,-0.739415,0.673250
1520500648192176658,-0.244029,2.224587,0.021899,0.001444,0.000346,-0.736088,0.676884
1520500648242177658,-0.233368,2.172662,0.018718,0.002140,-0.001313,-0.733123,0.680091
1520500648292179658,-0.220619,2.116609,0.012443,0.000644,-0.006725,-0.730369,0.683019
1520500648342181658,-0.208479,2.052904,0.005497,0.000700,-0.013090,-0.728565,0.684851
1520500648392182658,-0.196953,1.991526,0.000321,0.002096,-0.017420,-0.729838,0.683395
1520500648442184658,-0.186791,1.931557,-0.006474,0.000621,-0.021203,-0.735020,0.677714
1520500648492171132,-0.177826,1.866287,-0.013650,-0.003383,-0.026678,-0.740550,0.671463
1520500648542173132,-0.171726,1.800846,-0.023574,-0.007518,-0.034180,-0.744649,0.666539
1520500648592175132,-0.163466,1.731354,-0.034795,-0.007538,-0.041584,-0.748034,0.662313
1520500648642177132,-0.154339,1.658952,-0.043980,-0.004609,-0.048748,-0.747272,0.662711
1520500648692178132,-0.144414,1.583057,-0.044153,-0.001106,-0.055862,-0.743025,0.666928
1520500648742180132,-0.135310,1.513246,-0.038889,-0.002412,-0.060688,-0.737665,0.672429
1520500648792181132,-0.131270,1.449062,-0.031548,-0.007699,-0.057694,-0.735643,0.674864
1520500648842183132,-0.132242,1.386845,-0.027791,-0.014024,-0.049073,-0.735244,0.675878
1520500648892232974,-0.137068,1.322869,-0.028778,-0.017045,-0.039063,-0.734010,0.677800
1520500648942234974,-0.138752,1.254093,-0.032495,-0.013657,-0.030746,-0.729548,0.683102
1520500648992235974,-0.146423,1.185086,-0.040559,-0.005463,-0.025909,-0.721954,0.691434
1520500649042240974,-0.154474,1.113016,-0.047276,0.003481,-0.023953,-0.713146,0.700598
1520500649092238974,-0.162249,1.042507,-0.054864,0.011715,-0.021639,-0.706544,0.707241
1520500649142240974,-0.174805,0.967854,-0.059951,0.014323,-0.019834,-0.702859,0.710909
1520500649192241974,-0.185905,0.885894,-0.069928,0.011992,-0.020321,-0.699057,0.714677
1520500649242325974,-0.198665,0.799941,-0.078904,0.010359,-0.022480,-0.693939,0.719609
1520500649292211220,-0.206340,0.706977,-0.082104,0.008364,-0.026788,-0.685252,0.727765
1520500649342213220,-0.212719,0.610302,-0.083898,0.007692,-0.029857,-0.672357,0.739585
1520500649392214220,-0.213470,0.513749,-0.079889,0.013363,-0.031961,-0.659569,0.750846
1520500649442216220,-0.211298,0.417563,-0.066523,0.016290,-0.037286,-0.647507,0.760972
1520500649492217220,-0.208272,0.321476,-0.045270,0.015369,-0.041632,-0.638355,0.768462
1520500649542219220,-0.205565,0.219552,-0.027047,0.012090,-0.042922,-0.627812,0.777087
1520500649592221220,-0.204488,0.119472,-0.010129,0.007892,-0.039763,-0.615668,0.786962
1520500649642222220,-0.205743,0.023230,-0.000910,0.001862,-0.033456,-0.605179,0.795384
1520500649692222606,-0.204107,-0.073295,0.003732,-0.005827,-0.027942,-0.598200,0.800838
1520500649742223606,-0.205893,-0.167473,0.004218,-0.012403,-0.023170,-0.595467,0.802950
1520500649792225606,-0.203913,-0.262843,0.004872,-0.017255,-0.020488,-0.595818,0.802673
1520500649842226606,-0.199535,-0.353999,0.005365,-0.021502,-0.021957,-0.597724,0.801112
1520500649892228606,-0.187442,-0.445893,0.012137,-0.024583,-0.025370,-0.599561,0.799549
1520500649942230606,-0.173207,-0.534476,0.024034,-0.026586,-0.025540,-0.600542,0.798743
1520500649992231606,-0.159103,-0.620610,0.035373,-0.027378,-0.023345,-0.601879,0.797776
1520500650042233606,-0.145564,-0.701418,0.044943,-0.029427,-0.026834,-0.603963,0.796017
1520500650092235606,-0.136637,-0.783696,0.058227,-0.029421,-0.030889,-0.609395,0.791718
1520500650142164606,-0.130156,-0.866523,0.069875,-0.028789,-0.033087,-0.613871,0.788187
1520500650192166606,-0.127947,-0.947643,0.080471,-0.028645,-0.034464,-0.614917,0.787317
1520500650242167606,-0.129972,-1.023950,0.087724,-0.031248,-0.035421,-0.615080,0.787049
1520500650292169606,-0.135160,-1.097221,0.090526,-0.036847,-0.035226,-0.617145,0.785196
1520500650342171606,-0.145247,-1.170417,0.086723,-0.041443,-0.032744,-0.621081,0.781965
1520500650392172606,-0.160978,-1.242395,0.074515,-0.043066,-0.029414,-0.625679,0.778335
1520500650442174606,-0.179307,-1.316442,0.056382,-0.041896,-0.027925,-0.628475,0.776198
1520500650492175606,-0.192705,-1.393270,0.038469,-0.038107,-0.029052,-0.629301,0.775683
1520500650542166307,-0.208301,-1.470685,0.023692,-0.031811,-0.029540,-0.629195,0.776034
1520500650592167307,-0.222824,-1.554934,0.009420,-0.027539,-0.026455,-0.626435,0.778538
1520500650642170307,-0.234934,-1.638203,0.000772,-0.023395,-0.024234,-0.620385,0.783574
1520500650692170307,-0.242657,-1.718869,-0.002660,-0.023245,-0.030300,-0.612506,0.789543
1520500650742172307,-0.245922,-1.796142,-0.004571,-0.022394,-0.036187,-0.607373,0.793276
1520500650792173307,-0.253288,-1.874905,-0.000698,-0.017931,-0.039011,-0.604392,0.795529
1520500650842175307,-0.257083,-1.951739,0.002449,-0.014532,-0.041053,-0.600528,0.798417
1520500650892176307,-0.258734,-2.029352,0.007046,-0.014455,-0.041771,-0.595753,0.801951
1520500650942219149,-0.261025,-2.103077,0.007757,-0.016635,-0.040715,-0.591220,0.805310
1520500650992220149,-0.261209,-2.172499,0.005315,-0.021060,-0.040128,-0.590221,0.805968
1520500651042222149,-0.263193,-2.243894,-0.001494,-0.023236,-0.040821,-0.592382,0.804287
1520500651092224149,-0.262940,-2.315104,-0.009065,-0.022787,-0.044039,-0.596953,0.800743
1520500651142225149,-0.257965,-2.388333,-0.016158,-0.021400,-0.050779,-0.600123,0.798007
1520500651192227149,-0.248936,-2.459419,-0.015432,-0.020425,-0.056068,-0.604051,0.794709
1520500651242228149,-0.243672,-2.531642,-0.008972,-0.024431,-0.057629,-0.607183,0.792093
1520500651292230149,-0.232839,-2.600412,-0.002442,-0.028331,-0.055191,-0.608292,0.791285
1520500651342274799,-0.223077,-2.670357,0.005836,-0.030894,-0.053366,-0.608686,0.791011
1520500651392276799,-0.211573,-2.738255,0.013045,-0.031883,-0.053674,-0.607699,0.791710
1520500651442278799,-0.196517,-2.804580,0.022813,-0.030404,-0.052211,-0.603827,0.794823
1520500651492279799,-0.187744,-2.861569,0.029412,-0.026673,-0.048985,-0.596117,0.800958
1520500651542281799,-0.174006,-2.914650,0.038383,-0.022416,-0.044499,-0.585533,0.809116
1520500651592282799,-0.159243,-2.958098,0.043387,-0.019093,-0.037294,-0.575861,0.816473
