1526349256384999990,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.000000
1526349256444000006,0.000740,0.000859,-0.000118,0.000300,-0.000108,0.000118,1.000000
1526349256503000021,0.000081,-0.001272,0.000612,-0.000005,-0.000065,-0.000159,1.000000
1526349256561000109,0.000125,-0.001808,0.000460,-0.000026,-0.000049,-0.000092,1.000000
1526349256591000080,-0.000753,-0.004101,0.001444,-0.000206,-0.000013,-0.000350,1.000000
1526349256619999886,-0.000971,-0.005188,0.001352,-0.000285,0.000010,-0.000384,1.000000
1526349256648999929,-0.000897,-0.005217,0.001775,-0.000283,0.000004,-0.000339,1.000000
1526349256677999973,-0.001011,-0.005314,0.001928,-0.000272,0.000022,-0.000343,1.000000
1526349256707999945,-0.001115,-0.004931,0.001543,-0.000273,0.000023,-0.000444,1.000000
1526349256736999989,-0.001077,-0.004749,0.001582,-0.000256,0.000013,-0.000443,1.000000
1526349256766000032,-0.001348,-0.005349,0.001783,-0.000306,0.000048,-0.000413,1.000000
1526349256796000004,-0.000558,-0.003631,0.000855,-0.000169,-0.000028,-0.000366,1.000000
1526349256825999975,-0.001001,-0.004968,0.001875,-0.000261,0.000007,-0.000394,1.000000
1526349256854000092,-0.001035,-0.005264,0.002175,-0.000269,0.000021,-0.000356,1.000000
1526349256913000107,-0.000748,-0.005360,0.001447,-0.000302,0.000019,-0.000291,1.000000
1526349256941999912,-0.001022,-0.005048,0.001530,-0.000262,0.000039,-0.000398,1.000000
1526349256973000050,-0.000965,-0.004948,0.001426,-0.000255,0.000005,-0.000376,1.000000
1526349257000999928,-0.001057,-0.005415,0.002010,-0.000289,0.000018,-0.000368,1.000000
1526349257029999971,-0.001181,-0.005145,0.001790,-0.000277,0.000023,-0.000461,1.000000
1526349257059999943,-0.001325,-0.005124,0.001295,-0.000298,0.000050,-0.000480,1.000000
1526349257088999987,-0.000886,-0.003720,0.000809,-0.000163,0.000013,-0.000463,1.000000
